site,female,male,million users per month,"source: BrianSolis.com (http://bit.ly/3sKFvo), Oct 2009",number of extra women on the site
bebo ,68,32,18,Google Ad Planner,0.00
blackplanet,68,32,2,Google Ad Planner,0.00
buzznet,64,36,10,Google Ad Planner,0.00
classmates.com,64,36,16,Google Ad Planner,0.00
myspace,64,36,190,Google Ad Planner,0.00
facebook,57,43,660,Google Ad Planner,0.00
plaxo,57,43,6.8,Google Ad Planner,0.00
twitter,57,43,110,Google Ad Planner,0.00
hi5.com,54,46,60,Google Ad Planner,0.00
del.icio.us,52,48,0.5,Google Ad Planner,0.00
deviant ART,50,50,28,Google Ad Planner,0.00
linked in,50,50,55,Google Ad Planner,0.00
youtube,50,50,,Complete.com,0.00
youporn,29,71,NA,Google Ad Planner,
